0-14,By Consuming Insecticides,4980
0-14,By Consuming Other Poison,4330
0-14,By Drowning,4825
0-14,By Fire-Arms,178
0-14,By Fire/Self Immolation,2506
0-14,By Hanging,7292
0-14,By Jumping from (Building),243
0-14,By Jumping from (Other sites),298
0-14,By Jumping off Moving Vehicles/Trains,164
0-14,By Machine,32
0-14,By Other means,609
0-14,By Other means (please specify),6418
0-14,By Over Alcoholism,58
0-14,By Overdose of sleeping pills,141
0-14,By Self Infliction of injury,84
0-14,By coming under running vehicles/trains,531
0-14,By touching electric wires,420
15-29,By Consuming Insecticides,99949
15-29,By Consuming Other Poison,80860
15-29,By Drowning,32457
15-29,By Fire-Arms,2355
15-29,By Fire/Self Immolation,54902
15-29,By Hanging,169622
15-29,By Jumping from (Building),2459
15-29,By Jumping from (Other sites),2659
15-29,By Jumping off Moving Vehicles/Trains,2627
15-29,By Machine,594
15-29,By Other means,2654
15-29,By Other means (please specify),38306
15-29,By Over Alcoholism,2992
15-29,By Overdose of sleeping pills,2848
15-29,By Self Infliction of injury,1763
15-29,By coming under running vehicles/trains,13864
15-29,By touching electric wires,3707
30-44,By Consuming Insecticides,92554
30-44,By Consuming Other Poison,78361
30-44,By Drowning,31318
30-44,By Fire-Arms,2261
30-44,By Fire/Self Immolation,43458
30-44,By Hanging,159188
30-44,By Jumping from (Building),2951
30-44,By Jumping from (Other sites),2927
30-44,By Jumping off Moving Vehicles/Trains,3056
30-44,By Machine,619
30-44,By Other means,3208
30-44,By Other means (please specify),42892
30-44,By Over Alcoholism,6414
30-44,By Overdose of sleeping pills,3134
30-44,By Self Infliction of injury,1757
30-44,By coming under running vehicles/trains,16381
30-44,By touching electric wires,3779
45-59,By Consuming Insecticides,56368
45-59,By Consuming Other Poison,49517
45-59,By Drowning,18327
45-59,By Fire-Arms,1149
45-59,By Fire/Self Immolation,19436
45-59,By Hanging,92455
45-59,By Jumping from (Building),1584
45-59,By Jumping from (Other sites),1592
45-59,By Jumping off Moving Vehicles/Trains,1614
45-59,By Machine,358
45-59,By Other means,1920
45-59,By Other means (please specify),32247
45-59,By Over Alcoholism,4928
45-59,By Overdose of sleeping pills,2383
45-59,By Self Infliction of injury,996
45-59,By coming under running vehicles/trains,10334
45-59,By touching electric wires,2220
60+,By Consuming Insecticides,21650
60+,By Consuming Other Poison,18110
60+,By Drowning,9784
60+,By Fire-Arms,351
60+,By Fire/Self Immolation,7704
60+,By Hanging,32398
60+,By Jumping from (Building),634
60+,By Jumping from (Other sites),651
60+,By Jumping off Moving Vehicles/Trains,655
60+,By Machine,58
60+,By Other means,847
60+,By Other means (please specify),15269
60+,By Over Alcoholism,1581
60+,By Overdose of sleeping pills,1454
60+,By Self Infliction of injury,493
60+,By coming under running vehicles/trains,4189
60+,By touching electric wires,690
